C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_23_384.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_23_384.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_23_384.jpg, 0, 0, 0, 0.9680536
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_23_486.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_23_486.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_23_486.jpg, 0, 0, 0, 0.9583362
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_23_588.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_23_588.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_23_588.jpg, 0, 0, 0, 0.9487159
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_23_687.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_23_687.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_23_687.jpg, 0, 0, 0, 0.9391924
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_23_790.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_23_790.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_23_790.jpg, 0, 0, 0, 0.9297646
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_23_891.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_23_891.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_23_891.jpg, 0, 0, 0, 0.9204314
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_23_991.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_23_991.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_23_991.jpg, 0, 0, 0, 0.9111916
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_093.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_093.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_093.jpg, 0, 0, 0, 0.9020447
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_194.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_194.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_194.jpg, 0, 0, 0, 0.8929896
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_296.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_296.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_296.jpg, 0, 0, 0, 0.8840252
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_396.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_396.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_396.jpg, 0, 0, 0, 0.8751509
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_497.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_497.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_497.jpg, 0, 0, 0, 0.8663656
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_599.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_599.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_599.jpg, 0, 0, 0, 0.8576682
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_700.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_700.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_700.jpg, 0, 0, 0, 0.8490586
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_800.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_800.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_800.jpg, 0, 0, 0, 0.8405352
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_24_903.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_24_903.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_24_903.jpg, 0, 0, 0, 0.8304198
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_004.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_004.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_004.jpg, 0, 0, 0, 0.8220834
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_106.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_106.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_106.jpg, 0, 0, 0, 0.8138307
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_208.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_208.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_208.jpg, 0, 0, 0, 0.8056607
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_309.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_309.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_309.jpg, 0, 0, 0, 0.7975727
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_412.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_412.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_412.jpg, 0, 0, 0, 0.7895659
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_511.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_511.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_511.jpg, 0, 0, 0, 0.7816395
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_613.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_613.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_613.jpg, 0, 0, 0, 0.7737924
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_714.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_714.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_714.jpg, 0, 0, 0, 0.7660242
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_815.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_815.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_815.jpg, 0, 0, 0, 0.758334
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_25_918.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_25_918.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_25_918.jpg, 0, 0, 0, 0.7507208
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_020.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_020.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_020.jpg, 0, 0, 0, 0.7431842
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_123.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_123.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_123.jpg, 0, 0, 0, 0.73424
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_225.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_225.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_225.jpg, 0, 0, 0, 0.7268688
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_326.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_326.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_326.jpg, 0, 0, 0, 0.7195714
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_426.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_426.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_426.jpg, 0, 0, 0, 0.7123474
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_526.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_526.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_526.jpg, 0, 0, 0, 0.7051957
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_627.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_627.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_627.jpg, 0, 0, 0, 0.6981158
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_731.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_731.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_731.jpg, 0, 0, 0, 0.6911071
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_832.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_832.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_832.jpg, 0, 0, 0, 0.6841686
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_26_935.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_26_935.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_26_935.jpg, 0, 0, 0, 0.6772997
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_037.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_037.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_037.jpg, 0, 0, 0, 0.6704999
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_137.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_137.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_137.jpg, 0, 0, 0, 0.6637682
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_238.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_238.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_238.jpg, 0, 0, 0, 0.657104
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_340.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_340.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_340.jpg, 0, 0, 0, 0.6505066
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_442.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_442.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_442.jpg, 0, 0, 0, 0.6426772
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_543.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_543.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_543.jpg, 0, 0, 0, 0.6362247
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_644.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_644.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_644.jpg, 0, 0, 0, 0.6298369
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_744.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_744.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_744.jpg, 0, 0, 0, 0.6235132
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_845.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_845.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_845.jpg, 0, 0, 0, 0.617253
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_27_946.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_27_946.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_27_946.jpg, 0, 0, 0, 0.6110557
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_048.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_048.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_048.jpg, 0, 0, 0, 0.6049206
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_149.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_149.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_149.jpg, 0, 0, 0, 0.5988471
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_249.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_249.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_249.jpg, 0, 0, 0, 0.5928343
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_350.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_350.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_350.jpg, 0, 0, 0, 0.5868819
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_450.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_450.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_450.jpg, 0, 0, 0, 0.5809894
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_552.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_552.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_552.jpg, 0, 0, 0, 0.5751561
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_654.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_654.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_654.jpg, 0, 0, 0, 0.5693812
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_755.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_755.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_755.jpg, 0, 0, 0, 0.5636643
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_858.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_858.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_858.jpg, 0, 0, 0, 0.5580047
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_28_960.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_28_960.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_28_960.jpg, 0, 0, 0, 0.552402
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_060.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_060.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_060.jpg, 0, 0, 0, 0.5468556
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_162.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_162.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_162.jpg, 0, 0, 0, 0.5402732
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_264.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_264.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_264.jpg, 0, 0, 0, 0.5348484
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_366.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_366.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_366.jpg, 0, 0, 0, 0.5294781
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_467.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_467.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_467.jpg, 0, 0, 0, 0.5241616
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_568.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_568.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_568.jpg, 0, 0, 0, 0.5188984
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_671.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_671.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_671.jpg, 0, 0, 0, 0.513688
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_772.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_772.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_772.jpg, 0, 0, 0, 0.50853
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_871.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_871.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_871.jpg, 0, 0, 0, 0.5034239
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_29_972.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_29_972.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_29_972.jpg, 0, 0, 0, 0.4983689
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_074.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_074.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_074.jpg, 0, 0.0753795, 0, 0.532081
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_176.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_176.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_176.jpg, 0, 0.3787716, 0, 0.7923168
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_279.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_279.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_279.jpg, 0, 0.6806076, 0, 1.450161
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_381.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_381.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_381.jpg, 0, 1, 0, 2.718464
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_483.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_483.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_483.jpg, 0, 1, 0, 3.890702
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_584.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_584.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_584.jpg, 0, 1, 0, 5.058129
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_684.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_684.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_684.jpg, -0.2065458, 1, 0, 6.205692
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_786.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_786.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_786.jpg, -0.01510291, 1, 0, 7.343564
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_887.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_887.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_887.jpg, 0, 1, 0, 8.47516
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_30_990.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_30_990.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_30_990.jpg, 0, 1, 0, 9.59739
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_092.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_092.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_092.jpg, -0.0688647, 1, 0, 10.70771
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_194.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_194.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_194.jpg, -0.215556, 1, 0, 11.61268
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_296.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_296.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_296.jpg, 0, 1, 0, 12.88084
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_396.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_396.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_396.jpg, 0, 1, 0, 13.85509
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_499.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_499.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_499.jpg, 0, 1, 0, 15.02604
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_600.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_600.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_600.jpg, -0.2485272, 1, 0, 16.0104
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_702.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_702.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_702.jpg, 0, 1, 0, 17.27052
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_803.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_803.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_803.jpg, 0, 1, 0, 18.34111
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_31_904.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_31_904.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_31_904.jpg, 0, 1, 0, 19.35419
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_004.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_004.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_004.jpg, -0.2917506, 1, 0, 20.33584
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_104.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_104.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_104.jpg, -0.09792988, 1, 0, 21.31249
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_205.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_205.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_205.jpg, 0, 1, 0, 22.30448
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_307.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_307.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_307.jpg, -0.0105987, 1, 0, 23.28146
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_408.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_408.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_408.jpg, -0.3090171, 0.9828367, 0, 24.21664
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_510.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_510.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_510.jpg, -0.04614994, 0.6841406, 0, 24.97454
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_612.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_612.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_612.jpg, 0, 0.3817681, 0, 25.37302
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_713.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_713.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_713.jpg, 0, 0.08081412, 0, 25.40587
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_815.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_815.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_815.jpg, 0, 0.0216228, 0, 25.16407
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_32_915.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_32_915.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_32_915.jpg, 0, 0.319119, 0, 25.10996
C:\Users\Administrator\Desktop\data\IMG\center_2020_12_09_11_13_33_017.jpg, C:\Users\Administrator\Desktop\data\IMG\left_2020_12_09_11_13_33_017.jpg, C:\Users\Administrator\Desktop\data\IMG\right_2020_12_09_11_13_33_017.jpg, -0.1361433, 0.619172, 0, 25.41745
